zona,hayMovimiento,fecha
Casa/Salon,1,2024-01-25 19:51:10
Casa/Salon,1,2024-01-25 19:51:15
Casa/Salon,1,2024-01-25 19:51:25
Casa/Salon,1,2024-01-25 19:51:30
Casa/Salon,1,2024-01-25 19:51:40
Casa/Salon,1,2024-01-25 19:52:00
Casa/Salon,1,2024-01-25 19:52:05
Casa/Salon,1,2024-01-25 19:52:10
Casa/Salon,1,2024-01-25 19:52:15
Casa/Salon,1,2024-01-25 19:52:20
Casa/Salon,1,2024-01-25 19:52:30
Casa/Salon,1,2024-01-25 19:52:35
Casa/Salon,1,2024-01-25 19:52:40
Casa/Salon,1,2024-01-25 19:52:55
Casa/Salon,1,2024-01-25 19:53:00
Casa/Salon,1,2024-01-25 19:53:10
Casa/Salon,1,2024-01-25 19:53:15
Casa/Salon,1,2024-01-25 19:53:25
Casa/Salon,1,2024-01-25 19:53:30
Casa/Salon,1,2024-01-25 19:53:45
Casa/Salon,1,2024-01-25 19:53:50
Casa/Salon,1,2024-01-25 19:53:55
Casa/Salon,1,2024-01-25 19:54:05
Casa/Salon,1,2024-01-25 19:54:15
Casa/Salon,1,2024-01-25 19:54:20
Casa/Salon,1,2024-01-25 19:54:35
Casa/Salon,1,2024-01-25 19:54:40
Casa/Salon,1,2024-01-25 19:54:55
Casa/Salon,1,2024-01-25 19:55:00
Casa/Salon,1,2024-01-25 19:55:05
Casa/Salon,1,2024-01-25 19:55:10
Casa/Salon,1,2024-01-25 19:55:15
Casa/Salon,1,2024-01-25 19:55:20
Casa/Salon,1,2024-01-25 19:55:25
Casa/Salon,1,2024-01-25 19:55:35
Casa/Salon,1,2024-01-25 19:55:45
Casa/Salon,1,2024-01-25 19:56:05
Casa/Salon,1,2024-01-25 19:56:10
Casa/Salon,1,2024-01-25 19:56:15
Casa/Salon,1,2024-01-25 19:56:20
Casa/Salon,1,2024-01-25 19:56:25
Casa/Salon,1,2024-01-25 19:56:30
Casa/Salon,1,2024-01-25 19:56:50
Casa/Salon,1,2024-01-25 19:56:55
Casa/Salon,1,2024-01-25 19:57:00
Casa/Salon,1,2024-01-25 19:57:05
Casa/Salon,1,2024-01-25 19:57:10
Casa/Salon,1,2024-01-25 19:57:15
Casa/Salon,1,2024-01-25 19:57:20
Casa/Salon,1,2024-01-25 19:57:25
Casa/Salon,1,2024-01-25 19:57:30
Casa/Salon,1,2024-01-25 19:57:35
Casa/Salon,1,2024-01-25 19:57:45
Casa/Salon,1,2024-01-25 19:57:50
Casa/Salon,1,2024-01-25 19:57:55
Casa/Salon,1,2024-01-25 19:58:00
Casa/Salon,1,2024-01-25 19:58:05
Casa/Salon,1,2024-01-25 19:58:10
Casa/Salon,1,2024-01-25 19:58:15
Casa/Salon,1,2024-01-25 19:58:25
Casa/Salon,1,2024-01-25 19:58:30
Casa/Salon,1,2024-01-25 19:58:35
Casa/Salon,1,2024-01-25 19:58:45
Casa/Salon,1,2024-01-25 19:58:50
Casa/Salon,1,2024-01-25 19:59:10
Casa/Salon,1,2024-01-25 19:59:15
Casa/Salon,1,2024-01-25 19:59:20
Casa/Salon,1,2024-01-25 19:59:25
Casa/Salon,1,2024-01-25 19:59:30
Casa/Salon,1,2024-01-25 19:59:40
Casa/Salon,1,2024-01-25 19:59:45
Casa/Salon,1,2024-01-25 19:59:55
Casa/Salon,1,2024-01-25 20:00:00
Casa/Salon,1,2024-01-25 20:00:05
Casa/Salon,1,2024-01-25 20:00:15
Casa/Salon,1,2024-01-25 20:00:20
Casa/Salon,1,2024-01-25 20:00:30
Casa/Salon,1,2024-01-25 20:00:35
Casa/Salon,1,2024-01-25 20:00:50
Casa/Salon,1,2024-01-25 20:01:00
Casa/Salon,1,2024-01-25 20:01:05
Casa/Salon,1,2024-01-25 20:01:10
Casa/Salon,1,2024-01-25 20:01:25
Casa/Salon,1,2024-01-25 20:01:30
Casa/Salon,1,2024-01-25 20:01:35
Casa/Salon,1,2024-01-25 20:01:45
Casa/Salon,1,2024-01-25 20:01:50
Casa/Salon,1,2024-01-25 20:01:55
Casa/Salon,1,2024-01-25 20:02:10
Casa/Salon,1,2024-01-25 20:02:15
Casa/Salon,1,2024-01-25 20:02:20
Casa/Salon,1,2024-01-25 20:02:25
Casa/Salon,1,2024-01-25 20:02:35
Casa/Salon,1,2024-01-25 20:02:45
Casa/Salon,1,2024-01-25 20:02:50
Casa/Salon,1,2024-01-25 20:02:55
Casa/Salon,1,2024-01-25 20:03:05
Casa/Salon,1,2024-01-25 20:03:10
Casa/Salon,1,2024-01-25 20:03:25
Casa/Salon,1,2024-01-25 20:03:35
Casa/Salon,1,2024-01-25 20:03:40
Casa/Salon,1,2024-01-25 20:03:55
Casa/Salon,1,2024-01-25 20:04:00
Casa/Salon,1,2024-01-25 20:04:10
Casa/Salon,1,2024-01-25 20:04:15
Casa/Salon,1,2024-01-25 20:04:20
Casa/Salon,1,2024-01-25 20:04:25
Casa/Salon,1,2024-01-25 20:04:30
Casa/Salon,1,2024-01-25 20:04:35
Casa/Salon,1,2024-01-25 20:04:40
Casa/Salon,1,2024-01-25 20:04:45
Casa/Salon,1,2024-01-25 20:04:50
Casa/Salon,1,2024-01-25 20:04:55
Casa/Salon,1,2024-01-25 20:05:00
Casa/Salon,1,2024-01-25 20:05:05
Casa/Salon,1,2024-01-25 20:05:20
Casa/Salon,1,2024-01-25 20:05:25
Casa/Salon,1,2024-01-25 20:05:30
Casa/Salon,1,2024-01-25 20:05:35
Casa/Salon,1,2024-01-25 20:05:40
Casa/Salon,1,2024-01-25 20:05:50
Casa/Salon,1,2024-01-25 20:05:55
Casa/Salon,1,2024-01-25 20:06:05
Casa/Salon,1,2024-01-25 20:06:10
Casa/Salon,1,2024-01-25 20:06:15
Casa/Salon,1,2024-01-25 20:06:25
Casa/Salon,1,2024-01-25 20:06:30
Casa/Salon,1,2024-01-25 20:06:35
Casa/Salon,1,2024-01-25 20:06:40
Casa/Salon,1,2024-01-25 20:06:45
Casa/Salon,1,2024-01-25 20:06:50
Casa/Salon,1,2024-01-25 20:06:55
Casa/Salon,1,2024-01-25 20:07:10
Casa/Salon,1,2024-01-25 20:07:15
Casa/Salon,1,2024-01-25 20:07:25
Casa/Salon,1,2024-01-25 20:07:30
Casa/Salon,1,2024-01-25 20:07:40
Casa/Salon,1,2024-01-25 20:07:45
Casa/Salon,1,2024-01-25 20:07:50
Casa/Salon,1,2024-01-25 20:08:10
Casa/Salon,1,2024-01-25 20:08:20
Casa/Salon,1,2024-01-25 20:08:30
Casa/Salon,1,2024-01-25 20:08:35
Casa/Salon,1,2024-01-25 20:08:40
Casa/Salon,1,2024-01-25 20:08:50
Casa/Salon,1,2024-01-25 20:09:00
Casa/Salon,1,2024-01-25 20:09:05
Casa/Salon,1,2024-01-25 20:09:10
Casa/Salon,1,2024-01-25 20:09:25
Casa/Salon,1,2024-01-25 20:09:30
Casa/Salon,1,2024-01-25 20:09:35
Casa/Salon,1,2024-01-25 20:09:40
Casa/Salon,1,2024-01-25 20:09:45
Casa/Salon,1,2024-01-25 20:09:50
Casa/Salon,1,2024-01-25 20:09:55
Casa/Salon,1,2024-01-25 20:10:05
Casa/Salon,1,2024-01-25 20:10:10
Casa/Salon,1,2024-01-25 20:10:15
Casa/Salon,1,2024-01-25 20:10:20
Casa/Salon,1,2024-01-25 20:10:25
Casa/Salon,1,2024-01-25 20:10:30
Casa/Salon,1,2024-01-25 20:10:35
Casa/Salon,1,2024-01-25 20:10:40
Casa/Salon,1,2024-01-25 20:10:45
Casa/Salon,1,2024-01-25 20:10:50
Casa/Salon,1,2024-01-25 20:11:00
Casa/Salon,1,2024-01-25 20:11:05
Casa/Salon,1,2024-01-25 20:11:10
Casa/Salon,1,2024-01-25 20:11:15
Casa/Salon,1,2024-01-25 20:11:25
Casa/Salon,1,2024-01-25 20:11:45
Casa/Salon,1,2024-01-25 20:11:50
Casa/Salon,1,2024-01-25 20:12:00
Casa/Salon,1,2024-01-25 20:12:05
Casa/Salon,1,2024-01-25 20:12:10
Casa/Salon,1,2024-01-25 20:12:15
Casa/Salon,1,2024-01-25 20:12:20
Casa/Salon,1,2024-01-25 20:12:25
Casa/Salon,1,2024-01-25 20:12:35
Casa/Salon,1,2024-01-25 20:12:45
Casa/Salon,1,2024-01-25 20:12:50
Casa/Salon,1,2024-01-25 20:12:55
Casa/Salon,1,2024-01-25 20:13:05
Casa/Salon,1,2024-01-25 20:13:10
Casa/Salon,1,2024-01-25 20:13:20
Casa/Salon,1,2024-01-25 20:13:25
Casa/Salon,1,2024-01-25 20:13:30
Casa/Salon,1,2024-01-25 20:13:35
Casa/Salon,1,2024-01-25 20:13:40
Casa/Salon,1,2024-01-25 20:13:45
Casa/Salon,1,2024-01-25 20:13:50
Casa/Salon,1,2024-01-25 20:13:55
Casa/Salon,1,2024-01-25 20:14:00
Casa/Salon,1,2024-01-25 20:14:05
Casa/Salon,1,2024-01-25 20:14:15
Casa/Salon,1,2024-01-25 20:14:25
Casa/Salon,1,2024-01-25 20:14:35
Casa/Salon,1,2024-01-25 20:14:45
Casa/Salon,1,2024-01-25 20:14:55
Casa/Salon,1,2024-01-25 20:15:00
Casa/Salon,1,2024-01-25 20:15:05
Casa/Salon,1,2024-01-25 20:15:10
Casa/Salon,1,2024-01-25 20:15:20
Casa/Salon,1,2024-01-25 20:15:30
Casa/Salon,1,2024-01-25 20:15:40
Casa/Salon,1,2024-01-25 20:15:45
Casa/Salon,1,2024-01-25 20:15:50
Casa/Salon,1,2024-01-25 20:15:55
Casa/Salon,1,2024-01-25 20:16:00
Casa/Salon,1,2024-01-25 20:16:10
Casa/Salon,1,2024-01-25 20:16:30
Casa/Salon,1,2024-01-25 20:16:40
Casa/Salon,1,2024-01-25 20:16:45
Casa/Salon,1,2024-01-25 20:16:55
Casa/Salon,1,2024-01-25 20:17:00
Casa/Salon,1,2024-01-25 20:17:05
Casa/Salon,1,2024-01-25 20:17:10
Casa/Salon,1,2024-01-25 20:17:15
Casa/Salon,1,2024-01-25 20:17:20
Casa/Salon,1,2024-01-25 20:17:25
Casa/Salon,1,2024-01-25 20:17:35
Casa/Salon,1,2024-01-25 20:17:40
Casa/Salon,1,2024-01-25 20:17:45
Casa/Salon,1,2024-01-25 20:17:50
Casa/Salon,1,2024-01-25 20:17:55
Casa/Salon,1,2024-01-25 20:18:05
Casa/Salon,1,2024-01-25 20:18:10
Casa/Salon,1,2024-01-25 20:18:15
Casa/Salon,1,2024-01-25 20:18:25
Casa/Salon,1,2024-01-25 20:18:30
Casa/Salon,1,2024-01-25 20:18:35
Casa/Salon,1,2024-01-25 20:18:40
Casa/Salon,1,2024-01-25 20:18:45
Casa/Salon,1,2024-01-25 20:18:55
Casa/Salon,1,2024-01-25 20:19:00
Casa/Salon,1,2024-01-25 20:19:05
Casa/Salon,1,2024-01-25 20:19:10
Casa/Salon,1,2024-01-25 20:19:20
Casa/Salon,1,2024-01-25 20:19:25
Casa/Salon,1,2024-01-25 20:19:30
Casa/Salon,1,2024-01-25 20:19:35
Casa/Salon,1,2024-01-25 20:19:40
Casa/Salon,1,2024-01-25 20:19:55
Casa/Salon,1,2024-01-25 20:20:00
Casa/Salon,1,2024-01-25 20:20:15
Casa/Salon,1,2024-01-25 20:20:25
Casa/Salon,1,2024-01-25 20:20:30
Casa/Salon,1,2024-01-25 20:20:35
Casa/Salon,1,2024-01-25 20:20:45
Casa/Salon,1,2024-01-25 20:21:00
Casa/Salon,1,2024-01-25 20:21:05
Casa/Salon,1,2024-01-25 20:21:10
Casa/Salon,1,2024-01-25 20:21:30
Casa/Salon,1,2024-01-25 20:21:35
Casa/Salon,1,2024-01-25 20:21:40
Casa/Salon,1,2024-01-25 20:21:45
Casa/Salon,1,2024-01-25 20:21:50
Casa/Salon,1,2024-01-25 20:22:00
Casa/Salon,1,2024-01-25 20:22:05
Casa/Salon,1,2024-01-25 20:22:10
Casa/Salon,1,2024-01-25 20:22:20
Casa/Salon,1,2024-01-25 20:22:25
Casa/Salon,1,2024-01-25 20:22:30
Casa/Salon,1,2024-01-25 20:22:40
Casa/Salon,1,2024-01-25 20:22:50
Casa/Salon,1,2024-01-25 20:22:55
Casa/Salon,1,2024-01-25 20:23:00
Casa/Salon,1,2024-01-25 20:23:15
Casa/Salon,1,2024-01-25 20:23:20
Casa/Salon,1,2024-01-25 20:23:25
Casa/Salon,1,2024-01-25 20:23:40
Casa/Salon,1,2024-01-25 20:23:45
Casa/Salon,1,2024-01-25 20:23:50
Casa/Salon,1,2024-01-25 20:23:55
Casa/Salon,1,2024-01-25 20:24:05
Casa/Salon,1,2024-01-25 20:24:10
Casa/Salon,1,2024-01-25 20:24:25
Casa/Salon,1,2024-01-25 20:24:30
Casa/Salon,1,2024-01-25 20:24:35
Casa/Salon,1,2024-01-25 20:24:40
Casa/Salon,1,2024-01-25 20:24:50
Casa/Salon,1,2024-01-25 20:24:55
Casa/Salon,1,2024-01-25 20:25:05
Casa/Salon,1,2024-01-25 20:25:10
Casa/Salon,1,2024-01-25 20:25:30
Casa/Salon,1,2024-01-25 20:25:55
Casa/Salon,1,2024-01-25 20:26:00
Casa/Salon,1,2024-01-25 20:26:05
Casa/Salon,1,2024-01-25 20:26:10
Casa/Salon,1,2024-01-25 20:26:15
Casa/Salon,1,2024-01-25 20:26:30
Casa/Salon,1,2024-01-25 20:26:35
Casa/Salon,1,2024-01-25 20:26:40
Casa/Salon,1,2024-01-25 20:26:45
Casa/Salon,1,2024-01-25 20:26:50
Casa/Salon,1,2024-01-25 20:26:55
Casa/Salon,1,2024-01-25 20:27:00
Casa/Salon,1,2024-01-25 20:27:05
Casa/Salon,1,2024-01-25 20:27:10
Casa/Salon,1,2024-01-25 20:27:15
Casa/Salon,1,2024-01-25 20:27:20
Casa/Salon,1,2024-01-25 20:27:30
Casa/Salon,1,2024-01-25 20:27:35
Casa/Salon,1,2024-01-25 20:27:40
Casa/Salon,1,2024-01-25 20:27:50
Casa/Salon,1,2024-01-25 20:27:55
Casa/Salon,1,2024-01-25 20:28:00
Casa/Salon,1,2024-01-25 20:28:05
Casa/Salon,1,2024-01-25 20:28:15
Casa/Salon,1,2024-01-25 20:28:20
Casa/Salon,1,2024-01-25 20:28:25
Casa/Salon,1,2024-01-25 20:28:30
Casa/Salon,1,2024-01-25 20:28:40
Casa/Salon,1,2024-01-25 20:29:00
Casa/Salon,1,2024-01-25 20:29:20
Casa/Salon,1,2024-01-25 20:29:35
Casa/Salon,1,2024-01-25 20:29:40
Casa/Salon,1,2024-01-25 20:29:45
Casa/Salon,1,2024-01-25 20:29:50
Casa/Salon,1,2024-01-25 20:30:00
Casa/Salon,1,2024-01-25 20:30:05
Casa/Salon,1,2024-01-25 20:30:10
Casa/Salon,1,2024-01-25 20:30:20
Casa/Salon,1,2024-01-25 20:30:35
Casa/Salon,1,2024-01-25 20:30:40
Casa/Salon,1,2024-01-25 20:30:55
Casa/Salon,1,2024-01-25 20:31:00
Casa/Salon,1,2024-01-25 20:31:15
Casa/Salon,1,2024-01-25 20:31:20
Casa/Salon,1,2024-01-25 20:31:35
Casa/Salon,1,2024-01-25 20:31:45
Casa/Salon,1,2024-01-25 20:31:50
Casa/Salon,1,2024-01-25 20:31:55
Casa/Salon,1,2024-01-25 20:32:05
Casa/Salon,1,2024-01-25 20:32:25
Casa/Salon,1,2024-01-25 20:32:30
Casa/Salon,1,2024-01-25 20:32:35
Casa/Salon,1,2024-01-25 20:32:40
Casa/Salon,1,2024-01-25 20:32:45
Casa/Salon,1,2024-01-25 20:32:50
Casa/Salon,1,2024-01-25 20:33:05
Casa/Salon,1,2024-01-25 20:33:10
Casa/Salon,1,2024-01-25 20:33:15
Casa/Salon,1,2024-01-25 20:33:20
Casa/Salon,1,2024-01-25 20:33:25
Casa/Salon,1,2024-01-25 20:33:35
Casa/Salon,1,2024-01-25 20:33:40
Casa/Salon,1,2024-01-25 20:33:45
Casa/Salon,1,2024-01-25 20:33:50
Casa/Salon,1,2024-01-25 20:34:00
Casa/Salon,1,2024-01-25 20:34:15
Casa/Salon,1,2024-01-25 20:34:25
Casa/Salon,1,2024-01-25 20:34:30
Casa/Salon,1,2024-01-25 20:34:35
Casa/Salon,1,2024-01-25 20:34:50
Casa/Salon,1,2024-01-25 20:35:05
Casa/Salon,1,2024-01-25 20:35:10
Casa/Salon,1,2024-01-25 20:35:20
Casa/Salon,1,2024-01-25 20:35:25
Casa/Salon,1,2024-01-25 20:35:35
Casa/Salon,1,2024-01-25 20:35:45
Casa/Salon,1,2024-01-25 20:35:50
Casa/Salon,1,2024-01-25 20:36:00
Casa/Salon,1,2024-01-25 20:36:05
Casa/Salon,1,2024-01-25 20:36:10
Casa/Salon,1,2024-01-25 20:36:20
Casa/Salon,1,2024-01-25 20:36:25
Casa/Salon,1,2024-01-25 20:36:30
Casa/Salon,1,2024-01-25 20:36:35
Casa/Salon,1,2024-01-25 20:36:40
Casa/Salon,1,2024-01-25 20:36:50
Casa/Salon,1,2024-01-25 20:37:10
Casa/Salon,1,2024-01-25 20:37:15
Casa/Salon,1,2024-01-25 20:37:25
Casa/Salon,1,2024-01-25 20:37:45
Casa/Salon,1,2024-01-25 20:37:50
Casa/Salon,1,2024-01-25 20:38:00
Casa/Salon,1,2024-01-25 20:38:05
Casa/Salon,1,2024-01-25 20:38:25
Casa/Salon,1,2024-01-25 20:38:35
Casa/Salon,1,2024-01-25 20:38:40
Casa/Salon,1,2024-01-25 20:38:45
Casa/Salon,1,2024-01-25 20:38:50
Casa/Salon,1,2024-01-25 20:38:55
Casa/Salon,1,2024-01-25 20:39:05
Casa/Salon,1,2024-01-25 20:39:10
Casa/Salon,1,2024-01-25 20:39:25
Casa/Salon,1,2024-01-25 20:39:30
Casa/Salon,1,2024-01-25 20:39:35
Casa/Salon,1,2024-01-25 20:39:45
Casa/Salon,1,2024-01-25 20:39:50
Casa/Salon,1,2024-01-25 20:39:55
Casa/Salon,1,2024-01-25 20:40:00
Casa/Salon,1,2024-01-25 20:40:05
Casa/Salon,1,2024-01-25 20:40:15
Casa/Salon,1,2024-01-25 20:40:20
Casa/Salon,1,2024-01-25 20:40:25
Casa/Salon,1,2024-01-25 20:40:30
Casa/Salon,1,2024-01-25 20:40:35
Casa/Salon,1,2024-01-25 20:40:40
Casa/Salon,1,2024-01-25 20:40:45
Casa/Salon,1,2024-01-25 20:40:55
Casa/Salon,1,2024-01-25 20:41:05
Casa/Salon,1,2024-01-25 20:41:15
Casa/Salon,1,2024-01-25 20:41:25
Casa/Salon,1,2024-01-25 20:41:35
Casa/Salon,1,2024-01-25 20:41:40
Casa/Salon,1,2024-01-25 20:41:45
Casa/Salon,1,2024-01-25 20:42:00
Casa/Salon,1,2024-01-25 20:42:05
Casa/Salon,1,2024-01-25 20:42:10
Casa/Salon,1,2024-01-25 20:42:15
Casa/Salon,1,2024-01-25 20:42:20
Casa/Salon,1,2024-01-25 20:42:35
Casa/Salon,1,2024-01-25 20:42:40
Casa/Salon,1,2024-01-25 20:42:45
Casa/Salon,1,2024-01-25 20:42:50
Casa/Salon,1,2024-01-25 20:42:55
Casa/Salon,1,2024-01-25 20:43:05
Casa/Salon,1,2024-01-25 20:43:10
Casa/Salon,1,2024-01-25 20:43:15
Casa/Salon,1,2024-01-25 20:43:30
Casa/Salon,1,2024-01-25 20:43:35
Casa/Salon,1,2024-01-25 20:43:40
Casa/Salon,1,2024-01-25 20:43:45
Casa/Salon,1,2024-01-25 20:43:50
Casa/Salon,1,2024-01-25 20:44:00
Casa/Salon,1,2024-01-25 20:44:10
Casa/Salon,1,2024-01-25 20:44:15
Casa/Salon,1,2024-01-25 20:44:20
Casa/Salon,1,2024-01-25 20:44:25
Casa/Salon,1,2024-01-25 20:44:30
Casa/Salon,1,2024-01-25 20:44:35
Casa/Salon,1,2024-01-25 20:44:40
Casa/Salon,1,2024-01-25 20:44:50
Casa/Salon,1,2024-01-25 20:44:55
Casa/Salon,1,2024-01-25 20:45:00
Casa/Salon,1,2024-01-25 20:45:05
Casa/Salon,1,2024-01-25 20:45:10
Casa/Salon,1,2024-01-25 20:45:15
Casa/Salon,1,2024-01-25 20:45:20
Casa/Salon,1,2024-01-25 20:45:25
Casa/Salon,1,2024-01-25 20:45:30
Casa/Salon,1,2024-01-25 20:45:40
Casa/Salon,1,2024-01-25 20:45:50
Casa/Salon,1,2024-01-25 20:46:00
Casa/Salon,1,2024-01-25 20:46:10
Casa/Salon,1,2024-01-25 20:46:15
Casa/Salon,1,2024-01-25 20:46:30
Casa/Salon,1,2024-01-25 20:46:45
Casa/Salon,1,2024-01-25 20:46:50
Casa/Salon,1,2024-01-25 20:46:55
Casa/Salon,1,2024-01-25 20:47:00
Casa/Salon,1,2024-01-25 20:47:05
Casa/Salon,1,2024-01-25 20:47:15
Casa/Salon,1,2024-01-25 20:47:25
Casa/Salon,1,2024-01-25 20:47:30
Casa/Salon,1,2024-01-25 20:47:35
Casa/Salon,1,2024-01-25 20:47:45
Casa/Salon,1,2024-01-25 20:47:50
Casa/Salon,1,2024-01-25 20:47:55
Casa/Salon,1,2024-01-25 20:48:00
Casa/Salon,1,2024-01-25 20:48:05
Casa/Salon,1,2024-01-25 20:48:10
Casa/Salon,1,2024-01-25 20:48:20
Casa/Salon,1,2024-01-25 20:48:25
Casa/Salon,1,2024-01-25 20:48:30
Casa/Salon,1,2024-01-25 20:48:40
Casa/Salon,1,2024-01-25 20:48:45
Casa/Salon,1,2024-01-25 20:48:50
Casa/Salon,1,2024-01-25 20:48:55
Casa/Salon,1,2024-01-25 20:49:05
Casa/Salon,1,2024-01-25 20:49:10
Casa/Salon,1,2024-01-25 20:49:15
Casa/Salon,1,2024-01-25 20:49:20
Casa/Salon,1,2024-01-25 20:49:25
Casa/Salon,1,2024-01-25 20:49:35
Casa/Salon,1,2024-01-25 20:50:05
Casa/Salon,1,2024-01-25 20:50:10
Casa/Salon,1,2024-01-25 20:50:30
Casa/Salon,1,2024-01-25 20:50:35
Casa/Salon,1,2024-01-25 20:50:40
Casa/Salon,1,2024-01-25 20:50:50
Casa/Salon,1,2024-01-25 20:51:00
Casa/Salon,1,2024-01-25 20:51:20
Casa/Salon,1,2024-01-25 20:51:25
Casa/Salon,1,2024-01-25 20:51:35
Casa/Salon,1,2024-01-25 20:51:40
Casa/Salon,1,2024-01-25 20:51:45
Casa/Salon,1,2024-01-25 20:51:50
Casa/Salon,1,2024-01-25 20:51:55
Casa/Salon,1,2024-01-25 20:52:00
Casa/Salon,1,2024-01-25 20:52:05
Casa/Salon,1,2024-01-25 20:52:10
Casa/Salon,1,2024-01-25 20:52:20
Casa/Salon,1,2024-01-25 20:52:25
Casa/Salon,1,2024-01-25 20:52:30
Casa/Salon,1,2024-01-25 20:52:40
Casa/Salon,1,2024-01-25 20:52:45
Casa/Salon,1,2024-01-25 20:52:55
Casa/Salon,1,2024-01-25 20:53:00
Casa/Salon,1,2024-01-25 20:53:40
Casa/Salon,1,2024-01-25 20:53:50
Casa/Salon,1,2024-01-25 20:54:00
Casa/Salon,1,2024-01-25 20:54:10
Casa/Salon,1,2024-01-25 20:54:15
Casa/Salon,1,2024-01-25 20:54:20
Casa/Salon,1,2024-01-25 20:54:25
Casa/Salon,1,2024-01-25 20:54:30
Casa/Salon,1,2024-01-25 20:54:35
Casa/Salon,1,2024-01-25 20:54:40
Casa/Salon,1,2024-01-25 20:54:45
Casa/Salon,1,2024-01-25 20:54:50
Casa/Salon,1,2024-01-25 20:54:55
Casa/Salon,1,2024-01-25 20:55:00
Casa/Salon,1,2024-01-25 20:55:20
Casa/Salon,1,2024-01-25 20:55:35
Casa/Salon,1,2024-01-25 20:55:40
Casa/Salon,1,2024-01-25 20:55:45
Casa/Salon,1,2024-01-25 20:55:55
Casa/Salon,1,2024-01-25 20:56:05
Casa/Salon,1,2024-01-25 20:56:10
Casa/Salon,1,2024-01-25 20:56:15
Casa/Salon,1,2024-01-25 20:56:20
Casa/Salon,1,2024-01-25 20:56:25
Casa/Salon,1,2024-01-25 20:56:40
Casa/Salon,1,2024-01-25 20:56:45
Casa/Salon,1,2024-01-25 20:56:50
Casa/Salon,1,2024-01-25 20:57:00
Casa/Salon,1,2024-01-25 20:57:05
Casa/Salon,1,2024-01-25 20:57:10
Casa/Salon,1,2024-01-25 20:57:15
Casa/Salon,1,2024-01-25 20:57:20
Casa/Salon,1,2024-01-25 20:57:30
Casa/Salon,1,2024-01-25 20:57:45
Casa/Salon,1,2024-01-25 20:57:50
Casa/Salon,1,2024-01-25 20:58:00
Casa/Salon,1,2024-01-25 20:58:05
Casa/Salon,1,2024-01-25 20:58:10
Casa/Salon,1,2024-01-25 20:58:20
Casa/Salon,1,2024-01-25 20:58:25
Casa/Salon,1,2024-01-25 20:58:30
Casa/Salon,1,2024-01-25 20:58:45
Casa/Salon,1,2024-01-25 20:58:50
Casa/Salon,1,2024-01-25 20:58:55
Casa/Salon,1,2024-01-25 20:59:00
Casa/Salon,1,2024-01-25 20:59:15
Casa/Salon,1,2024-01-25 20:59:30
Casa/Salon,1,2024-01-25 20:59:35
Casa/Salon,1,2024-01-25 20:59:40
Casa/Salon,1,2024-01-25 20:59:45
Casa/Salon,1,2024-01-25 20:59:55
Casa/Salon,1,2024-01-25 21:00:00
Casa/Salon,1,2024-01-25 21:00:05
Casa/Salon,1,2024-01-25 21:00:15
Casa/Salon,1,2024-01-25 21:00:20
Casa/Salon,1,2024-01-25 21:00:30
Casa/Salon,1,2024-01-25 21:00:35
Casa/Salon,1,2024-01-25 21:00:40
Casa/Salon,1,2024-01-25 21:00:55
Casa/Salon,1,2024-01-25 21:01:00
Casa/Salon,1,2024-01-25 21:01:05
Casa/Salon,1,2024-01-25 21:01:10
Casa/Salon,1,2024-01-25 21:01:20
Casa/Salon,1,2024-01-25 21:01:25
Casa/Salon,1,2024-01-25 21:01:30
Casa/Salon,1,2024-01-25 21:01:35
Casa/Salon,1,2024-01-25 21:01:45
Casa/Salon,1,2024-01-25 21:01:55
Casa/Salon,1,2024-01-25 21:02:05
Casa/Salon,1,2024-01-25 21:02:15
Casa/Salon,1,2024-01-25 21:02:20
Casa/Salon,1,2024-01-25 21:02:25
Casa/Salon,1,2024-01-25 21:02:35
Casa/Salon,1,2024-01-25 21:02:50
Casa/Salon,1,2024-01-25 21:03:00
Casa/Salon,1,2024-01-25 21:03:05
Casa/Salon,1,2024-01-25 21:03:10
Casa/Salon,1,2024-01-25 21:03:15
Casa/Salon,1,2024-01-25 21:03:25
Casa/Salon,1,2024-01-25 21:03:30
Casa/Salon,1,2024-01-25 21:03:35
Casa/Salon,1,2024-01-25 21:03:45
Casa/Salon,1,2024-01-25 21:03:50
Casa/Salon,1,2024-01-25 21:04:00
Casa/Salon,1,2024-01-25 21:04:10
Casa/Salon,1,2024-01-25 21:04:15
Casa/Salon,1,2024-01-25 21:04:20
Casa/Salon,1,2024-01-25 21:04:25
Casa/Salon,1,2024-01-25 21:04:30
Casa/Salon,1,2024-01-25 21:04:40
Casa/Salon,1,2024-01-25 21:04:50
Casa/Salon,1,2024-01-25 21:04:55
Casa/Salon,1,2024-01-25 21:05:00
Casa/Salon,1,2024-01-25 21:05:05
Casa/Salon,1,2024-01-25 21:05:10
Casa/Salon,1,2024-01-25 21:05:20
Casa/Salon,1,2024-01-25 21:05:30
Casa/Salon,1,2024-01-25 21:05:35
Casa/Salon,1,2024-01-25 21:05:45
Casa/Salon,1,2024-01-25 21:05:55
Casa/Salon,1,2024-01-25 21:06:00
Casa/Salon,1,2024-01-25 21:06:05
Casa/Salon,1,2024-01-25 21:06:10
Casa/Salon,1,2024-01-25 21:06:25
Casa/Salon,1,2024-01-25 21:06:30
Casa/Salon,1,2024-01-25 21:06:40
Casa/Salon,1,2024-01-25 21:06:50
